,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Capital Gain,Capital Loss,Hours per week,Country,Race,Sex,Loan
5117,48,6,10.0,2,14,4,0.0,0.0,40.0,39,4,1,False
5118,54,2,10.0,2,5,4,0.0,0.0,40.0,39,4,1,False
5119,54,4,6.0,2,7,4,0.0,0.0,60.0,39,4,1,False
5120,46,4,10.0,0,12,1,0.0,0.0,40.0,39,4,0,False
5121,35,4,13.0,2,12,5,0.0,0.0,30.0,39,4,0,True
5122,34,4,9.0,4,1,0,0.0,0.0,48.0,39,4,1,False
5123,37,4,9.0,2,3,4,0.0,0.0,50.0,39,4,1,True
5124,31,4,9.0,0,12,0,0.0,0.0,32.0,39,4,0,False
5125,58,4,9.0,2,4,4,0.0,0.0,60.0,39,4,1,True
5126,19,0,10.0,4,0,3,0.0,0.0,40.0,39,4,1,False
5127,43,4,10.0,0,10,1,0.0,0.0,40.0,39,2,0,False
5128,52,2,9.0,2,11,4,0.0,0.0,52.0,39,4,1,True
5129,36,4,10.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5130,26,7,13.0,4,1,0,0.0,0.0,80.0,39,4,0,False
5131,63,0,9.0,2,0,4,0.0,0.0,14.0,39,4,1,False
5132,42,4,9.0,0,7,0,0.0,0.0,45.0,39,4,1,False
5133,28,0,12.0,4,0,2,0.0,0.0,40.0,39,4,1,False
5134,28,4,13.0,2,4,5,0.0,0.0,50.0,39,4,0,True
5135,45,7,10.0,4,1,1,0.0,0.0,40.0,39,4,0,False
5136,45,0,9.0,0,0,0,0.0,0.0,40.0,39,4,0,False
5137,62,4,13.0,2,7,4,0.0,0.0,40.0,39,4,1,False
5138,56,4,6.0,0,8,1,0.0,0.0,45.0,39,2,0,False
5139,23,4,10.0,4,1,0,0.0,0.0,60.0,39,4,0,False
5140,28,4,9.0,2,7,3,0.0,0.0,40.0,39,4,1,False
5141,47,4,13.0,2,4,4,0.0,0.0,38.0,39,4,1,True
5142,31,4,9.0,2,7,4,0.0,0.0,40.0,39,2,1,False
5143,19,4,6.0,0,8,0,0.0,0.0,40.0,39,4,0,False
5144,19,4,10.0,4,12,3,0.0,0.0,20.0,39,4,0,False
5145,49,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5146,28,4,9.0,4,6,3,0.0,0.0,40.0,39,2,0,False
5147,32,4,10.0,2,12,4,0.0,0.0,40.0,39,4,1,True
5148,36,4,9.0,3,1,1,0.0,0.0,40.0,39,4,0,False
5149,42,2,14.0,2,10,4,0.0,0.0,55.0,39,4,1,False
5150,50,4,9.0,2,10,4,99999.0,0.0,40.0,39,4,1,True
5151,26,4,9.0,4,3,3,0.0,0.0,48.0,39,4,1,False
5152,33,7,14.0,4,10,0,0.0,0.0,30.0,39,4,1,False
5153,38,4,13.0,2,1,4,0.0,0.0,56.0,39,4,1,False
5154,52,4,10.0,6,8,1,0.0,0.0,40.0,0,2,0,False
5155,17,4,7.0,4,8,3,0.0,1721.0,15.0,39,4,1,False
5156,29,5,9.0,2,4,4,0.0,0.0,45.0,39,4,1,False
5157,26,4,10.0,5,12,3,2597.0,0.0,48.0,39,0,1,False
5158,43,5,16.0,2,10,5,0.0,0.0,70.0,39,4,0,True
5159,29,4,13.0,4,10,0,0.0,0.0,60.0,31,4,0,False
5160,36,4,9.0,0,3,3,0.0,0.0,40.0,39,4,1,False
5161,32,4,13.0,2,12,4,0.0,0.0,42.0,39,4,1,True
5162,37,4,9.0,2,14,4,0.0,0.0,40.0,39,4,1,True
5163,45,4,15.0,2,10,4,0.0,0.0,60.0,39,4,1,True
5164,31,4,7.0,4,3,0,0.0,2001.0,40.0,39,4,1,False
5165,20,4,10.0,4,7,0,0.0,0.0,40.0,0,1,0,False
5166,44,4,10.0,2,1,5,0.0,2415.0,6.0,39,4,0,True
5167,31,0,9.0,2,0,5,0.0,0.0,30.0,26,4,0,False
5168,28,4,9.0,2,4,4,0.0,0.0,45.0,39,4,1,True
5169,22,4,9.0,4,7,3,0.0,0.0,40.0,26,4,1,False
5170,36,4,12.0,2,10,4,0.0,0.0,48.0,39,4,1,True
5171,33,2,9.0,4,8,0,0.0,0.0,40.0,39,2,1,False
5172,34,4,10.0,2,13,4,0.0,0.0,40.0,39,4,1,True
5173,25,4,9.0,2,14,4,0.0,0.0,44.0,39,4,1,True
5174,40,2,14.0,2,10,4,0.0,1902.0,48.0,39,4,1,True
5175,30,4,9.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5176,27,4,10.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5177,26,4,13.0,4,12,0,0.0,0.0,40.0,39,4,0,False
5178,27,4,16.0,4,10,0,0.0,0.0,52.0,39,4,1,False
5179,20,4,9.0,4,6,0,0.0,0.0,45.0,39,4,1,False
5180,30,4,4.0,0,14,0,0.0,0.0,40.0,39,4,1,False
5181,46,2,14.0,0,4,1,0.0,0.0,65.0,39,4,0,True
5182,57,2,9.0,6,14,0,0.0,0.0,40.0,39,4,0,False
5183,34,4,10.0,2,7,4,0.0,0.0,45.0,39,4,1,True
5184,28,4,10.0,4,10,0,0.0,0.0,40.0,39,2,1,False
5185,71,4,15.0,2,10,4,0.0,0.0,12.0,39,4,1,True
5186,44,4,9.0,2,3,4,0.0,0.0,40.0,0,2,1,False
5187,43,4,3.0,2,7,4,0.0,0.0,40.0,26,3,1,False
5188,59,0,12.0,0,0,0,0.0,0.0,8.0,39,4,1,False
5189,58,6,10.0,0,3,0,0.0,0.0,45.0,39,4,1,False
5190,50,4,14.0,2,10,4,0.0,1977.0,40.0,39,4,1,True
5191,42,2,9.0,0,11,1,0.0,0.0,50.0,39,4,0,False
5192,34,6,9.0,2,4,4,0.0,0.0,70.0,39,4,1,False
5193,20,0,9.0,4,0,3,0.0,0.0,40.0,39,4,1,False
5194,50,4,9.0,2,1,4,7298.0,0.0,45.0,39,4,1,True
5195,24,0,9.0,4,0,0,0.0,0.0,32.0,39,4,0,False
5196,50,6,16.0,2,10,4,0.0,0.0,23.0,39,4,1,False
5197,36,6,9.0,4,14,3,0.0,0.0,40.0,39,4,1,False
5198,25,4,9.0,4,8,3,0.0,0.0,30.0,39,4,1,False
5199,40,4,10.0,2,12,2,0.0,0.0,40.0,39,4,1,False
5200,60,4,9.0,2,10,4,0.0,0.0,30.0,39,4,1,False
5201,36,4,10.0,0,4,1,0.0,0.0,38.0,39,2,0,False
5202,46,4,4.0,2,3,4,0.0,0.0,47.0,39,4,1,False
5203,25,4,11.0,4,8,2,0.0,0.0,40.0,0,1,0,False
5204,39,4,15.0,2,4,5,15024.0,0.0,47.0,39,4,0,True
5205,44,4,10.0,0,5,0,0.0,0.0,40.0,39,4,0,False
5206,41,4,10.0,4,3,3,0.0,0.0,40.0,39,1,1,False
5207,20,4,9.0,4,14,0,0.0,0.0,40.0,39,4,1,False
5208,22,4,13.0,4,1,0,0.0,0.0,40.0,39,4,1,False
5209,33,4,9.0,4,4,0,0.0,0.0,40.0,39,4,0,False
5210,27,4,9.0,0,12,3,0.0,0.0,40.0,39,4,0,False
5211,45,4,9.0,0,3,0,0.0,0.0,40.0,39,4,1,False
5212,29,0,10.0,4,0,3,0.0,0.0,40.0,39,2,0,False
5213,21,4,10.0,4,6,3,0.0,0.0,40.0,39,4,1,False
5214,48,4,13.0,2,4,4,0.0,0.0,40.0,24,1,1,True
5215,40,4,13.0,4,4,0,4650.0,0.0,48.0,39,4,0,False
5216,40,4,10.0,0,1,1,0.0,0.0,24.0,39,4,0,False
5217,52,5,10.0,2,1,5,0.0,0.0,40.0,39,4,0,True
5218,33,4,9.0,5,14,0,0.0,0.0,40.0,39,4,1,False
5219,34,4,12.0,4,12,1,0.0,0.0,50.0,39,4,1,False
5220,71,4,5.0,0,9,0,0.0,0.0,6.0,39,2,0,False
5221,47,4,9.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5222,47,4,9.0,2,12,4,7298.0,0.0,45.0,39,4,1,True
5223,47,4,9.0,2,8,4,0.0,0.0,60.0,39,2,1,True
5224,39,4,10.0,0,7,1,0.0,0.0,40.0,39,4,0,False
5225,57,2,9.0,0,11,0,0.0,0.0,40.0,39,4,0,False
5226,43,4,9.0,2,7,4,4386.0,0.0,40.0,39,2,1,True
5227,42,4,9.0,0,1,1,0.0,0.0,40.0,39,4,1,False
5228,41,4,13.0,0,8,0,0.0,0.0,40.0,39,4,1,False
5229,39,5,13.0,2,10,5,0.0,0.0,40.0,39,4,0,False
5230,35,4,9.0,2,1,4,0.0,0.0,40.0,39,4,1,False
5231,29,7,11.0,4,13,0,0.0,1590.0,64.0,39,4,0,False
5232,38,4,11.0,2,13,5,0.0,0.0,40.0,39,4,0,True
5233,28,7,13.0,4,13,3,0.0,0.0,20.0,39,1,1,False
5234,47,4,9.0,0,8,1,0.0,0.0,9.0,39,2,1,False
5235,40,4,11.0,2,7,4,0.0,0.0,40.0,39,1,1,True
5236,22,0,10.0,4,0,0,0.0,0.0,25.0,39,2,0,False
5237,31,4,13.0,4,12,0,0.0,0.0,40.0,39,4,1,False
5238,34,4,9.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5239,41,2,13.0,0,10,1,0.0,0.0,65.0,39,4,1,False
5240,22,4,10.0,2,12,4,0.0,0.0,55.0,39,4,1,False
5241,41,7,14.0,2,10,4,7298.0,0.0,60.0,39,4,1,True
5242,71,4,4.0,6,4,0,6097.0,0.0,40.0,39,4,1,True
5243,60,6,9.0,2,4,4,0.0,0.0,48.0,39,4,1,False
5244,32,4,12.0,4,12,0,0.0,0.0,46.0,38,2,0,False
5245,25,4,9.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5246,33,4,4.0,2,1,4,0.0,0.0,45.0,39,4,1,False
5247,45,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5248,24,0,10.0,4,0,0,0.0,0.0,40.0,39,4,0,False
5249,39,4,6.0,0,8,1,0.0,0.0,40.0,39,2,0,False
5250,29,4,9.0,0,1,1,0.0,0.0,50.0,39,4,0,False
5251,53,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,True
5252,50,5,9.0,2,12,4,0.0,0.0,48.0,39,4,1,True
5253,45,2,10.0,2,10,4,7688.0,0.0,50.0,39,4,1,True
5254,27,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5255,49,4,9.0,0,1,0,0.0,0.0,35.0,39,4,0,False
5256,52,4,11.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5257,37,4,9.0,0,5,1,0.0,0.0,45.0,39,4,1,False
5258,17,4,7.0,4,8,0,0.0,0.0,20.0,39,4,0,False
5259,29,4,8.0,2,14,4,0.0,0.0,40.0,39,4,1,True
5260,37,4,10.0,0,4,0,0.0,0.0,40.0,24,1,0,True
5261,57,2,10.0,2,6,4,7298.0,0.0,40.0,39,2,1,True
5262,18,0,8.0,4,0,3,0.0,0.0,25.0,39,4,1,False
5263,36,4,9.0,5,1,0,0.0,0.0,40.0,4,4,1,False
5264,40,0,11.0,2,0,4,0.0,0.0,15.0,39,4,1,False
5265,51,2,1.0,2,8,4,0.0,0.0,40.0,39,4,1,False
5266,25,4,9.0,4,1,0,0.0,0.0,48.0,39,4,0,False
5267,53,4,9.0,2,13,4,0.0,0.0,40.0,39,4,1,True
5268,22,4,10.0,4,1,3,0.0,0.0,40.0,39,4,0,False
5269,50,4,9.0,2,3,4,0.0,0.0,15.0,39,4,1,False
5270,41,4,9.0,4,8,3,0.0,0.0,40.0,39,4,1,False
5271,40,4,9.0,2,8,4,0.0,0.0,30.0,39,4,1,False
5272,38,4,3.0,2,12,4,0.0,0.0,40.0,26,4,1,False
5273,31,4,6.0,2,7,4,0.0,0.0,40.0,39,4,1,False
5274,36,4,9.0,2,3,4,0.0,0.0,55.0,39,4,1,True
5275,67,6,9.0,0,4,0,3273.0,0.0,16.0,39,4,0,False
5276,38,7,9.0,4,8,1,114.0,0.0,38.0,39,2,0,False
5277,26,4,13.0,2,12,4,0.0,0.0,40.0,39,4,1,True
5278,67,2,10.0,0,1,0,0.0,0.0,20.0,39,2,0,False
5279,25,4,13.0,4,12,0,0.0,0.0,44.0,39,4,1,False
5280,30,4,11.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5281,38,4,11.0,2,8,4,0.0,0.0,40.0,39,4,1,False
5282,21,4,10.0,4,1,3,0.0,0.0,16.0,39,4,0,False
5283,18,4,8.0,4,1,3,0.0,0.0,30.0,39,4,0,False
5284,20,4,10.0,4,8,3,0.0,0.0,20.0,39,4,0,False
5285,56,4,16.0,2,10,4,0.0,0.0,50.0,39,4,1,True
5286,50,1,14.0,2,13,4,0.0,0.0,40.0,39,4,1,True
5287,35,4,13.0,2,5,4,0.0,0.0,65.0,41,4,1,True
5288,18,4,9.0,4,7,3,0.0,0.0,20.0,39,4,1,False
5289,59,4,13.0,2,1,4,0.0,0.0,40.0,39,4,1,False
5290,43,2,14.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5291,49,4,13.0,2,12,4,4064.0,0.0,44.0,39,4,1,False
5292,62,0,14.0,2,0,4,0.0,0.0,2.0,39,4,1,True
5293,36,1,9.0,2,1,4,0.0,0.0,40.0,39,4,1,False
5294,26,4,10.0,4,12,0,0.0,0.0,37.0,39,4,0,False
5295,47,4,9.0,2,1,4,0.0,0.0,40.0,39,4,1,False
5296,36,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,False
5297,46,4,13.0,2,4,4,0.0,0.0,51.0,39,4,1,False
5298,57,4,9.0,2,10,4,0.0,0.0,15.0,39,4,1,False
5299,39,5,14.0,2,4,4,0.0,0.0,50.0,39,4,1,False
5300,47,4,6.0,3,14,0,0.0,0.0,45.0,39,2,1,False
5301,36,4,9.0,2,7,4,0.0,0.0,85.0,39,4,1,False
5302,32,4,13.0,2,4,4,15024.0,0.0,50.0,39,4,1,True
5303,18,4,8.0,4,1,3,0.0,0.0,20.0,39,4,0,False
5304,59,4,9.0,6,8,0,0.0,0.0,35.0,39,4,0,False
5305,21,4,10.0,2,8,4,0.0,0.0,50.0,39,4,1,False
5306,39,4,3.0,3,8,1,0.0,0.0,40.0,30,1,0,False
5307,34,4,4.0,2,8,5,0.0,0.0,40.0,39,4,0,False
5308,33,4,10.0,0,12,0,0.0,0.0,25.0,39,4,0,False
5309,41,5,13.0,0,4,0,0.0,0.0,50.0,39,4,1,False
5310,48,4,10.0,5,1,1,0.0,0.0,44.0,39,4,0,False
5311,31,4,10.0,4,1,0,0.0,0.0,40.0,11,4,1,False
5312,50,4,14.0,2,10,4,7688.0,0.0,50.0,39,4,1,True
5313,29,4,10.0,4,1,3,0.0,0.0,40.0,39,4,0,False
5314,26,5,13.0,2,12,4,0.0,0.0,80.0,39,4,1,True
5315,50,6,9.0,2,4,4,0.0,0.0,45.0,39,4,1,True
5316,31,4,15.0,4,10,0,0.0,0.0,99.0,39,4,0,False
5317,25,4,13.0,4,4,2,0.0,0.0,25.0,39,4,0,False
5318,49,4,9.0,2,4,4,0.0,0.0,30.0,18,4,1,False
5319,46,5,10.0,2,12,4,0.0,0.0,60.0,39,4,1,False
5320,23,0,10.0,4,0,0,0.0,0.0,40.0,39,4,1,False
5321,64,0,7.0,6,0,0,3674.0,0.0,35.0,39,4,0,False
5322,32,4,10.0,0,4,1,0.0,0.0,42.0,39,4,0,False
5323,41,4,5.0,2,14,4,0.0,0.0,35.0,39,4,1,False
5324,36,2,9.0,2,8,5,0.0,0.0,35.0,39,4,0,False
5325,68,8,10.0,3,5,1,0.0,0.0,25.0,39,4,0,False
5326,21,0,10.0,4,0,3,0.0,0.0,40.0,39,4,0,False
5327,69,4,8.0,2,14,4,9386.0,0.0,60.0,39,4,1,True
5328,18,4,10.0,4,8,3,0.0,0.0,26.0,39,4,1,False
5329,24,4,13.0,4,1,0,0.0,0.0,42.0,39,4,0,False
5330,46,4,13.0,2,4,4,0.0,0.0,55.0,39,4,1,True
5331,18,4,7.0,4,1,3,0.0,0.0,20.0,39,2,1,False
5332,67,5,9.0,2,10,5,20051.0,0.0,30.0,9,4,0,True
5333,40,4,6.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5334,27,4,9.0,4,1,0,0.0,0.0,42.0,39,4,0,False
5335,41,4,12.0,2,13,4,0.0,0.0,40.0,39,4,1,False
5336,25,4,9.0,2,8,4,0.0,0.0,30.0,39,4,1,False
5337,38,4,11.0,4,3,0,0.0,0.0,40.0,32,4,0,False
5338,36,4,13.0,2,4,4,0.0,0.0,55.0,39,4,1,True
5339,55,4,6.0,4,8,0,0.0,0.0,40.0,39,4,1,False
5340,43,2,13.0,0,10,1,0.0,625.0,40.0,39,4,0,False
5341,30,4,13.0,4,10,3,0.0,0.0,37.0,39,4,0,False
5342,31,4,9.0,0,14,3,0.0,0.0,40.0,39,4,1,False
5343,24,4,11.0,4,7,3,0.0,0.0,40.0,39,4,0,False
5344,45,2,14.0,2,4,4,7688.0,0.0,50.0,39,4,1,True
5345,22,4,12.0,4,1,3,0.0,0.0,20.0,39,4,0,False
5346,17,4,7.0,4,6,3,0.0,0.0,12.0,0,4,1,False
5347,55,0,12.0,3,0,0,0.0,0.0,5.0,39,4,0,False
5348,77,4,10.0,6,9,0,0.0,0.0,20.0,39,4,0,False
5349,21,4,10.0,4,12,3,0.0,0.0,20.0,39,4,0,False
5350,43,4,9.0,2,8,4,2829.0,0.0,60.0,3,1,1,False
5351,33,6,9.0,2,14,4,0.0,0.0,60.0,39,4,1,False
5352,76,6,10.0,6,12,0,0.0,0.0,8.0,39,4,1,False
5353,48,6,16.0,4,10,1,0.0,0.0,60.0,39,4,0,True
5354,27,4,8.0,2,5,3,0.0,0.0,55.0,39,4,1,False
5355,29,4,9.0,2,12,4,0.0,0.0,50.0,39,4,1,False
5356,40,7,7.0,0,14,1,0.0,0.0,52.0,39,4,0,False
5357,28,7,14.0,2,10,5,0.0,0.0,50.0,39,4,0,True
5358,53,4,10.0,5,4,1,0.0,0.0,40.0,39,2,0,False
5359,69,5,14.0,2,4,4,6514.0,0.0,40.0,39,4,1,True
5360,61,0,10.0,0,0,0,0.0,0.0,40.0,39,4,0,False
5361,25,4,10.0,5,1,1,0.0,0.0,40.0,39,4,0,False
5362,34,2,13.0,2,4,4,0.0,0.0,55.0,39,4,1,True
5363,63,4,9.0,3,3,0,0.0,0.0,40.0,39,4,1,False
5364,47,6,10.0,6,8,1,0.0,0.0,35.0,39,4,0,False
5365,19,4,10.0,4,12,3,0.0,0.0,25.0,39,4,0,False
5366,40,2,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5367,58,6,6.0,2,3,5,0.0,1977.0,35.0,0,4,0,True
5368,29,4,9.0,4,8,3,0.0,0.0,30.0,2,4,1,False
5369,48,4,12.0,2,4,4,0.0,0.0,50.0,39,4,1,True
5370,50,4,9.0,2,14,4,0.0,0.0,50.0,39,4,1,True
5371,65,4,10.0,6,1,0,2346.0,0.0,40.0,39,4,0,False
5372,41,4,13.0,2,5,4,0.0,0.0,40.0,39,4,1,False
5373,67,5,6.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5374,28,4,13.0,4,10,0,0.0,0.0,40.0,39,4,0,False
5375,70,0,9.0,6,0,0,2993.0,0.0,20.0,39,4,0,False
5376,26,4,9.0,4,5,3,0.0,0.0,40.0,39,4,1,False
5377,32,4,9.0,4,9,1,0.0,0.0,40.0,26,4,0,False
5378,62,6,9.0,2,14,4,0.0,0.0,30.0,39,4,1,False
5379,48,4,9.0,2,10,4,7298.0,0.0,40.0,39,4,1,True
5380,35,4,9.0,4,7,3,0.0,0.0,40.0,39,4,1,False
5381,47,4,11.0,2,3,4,0.0,0.0,60.0,0,4,1,True
5382,24,5,13.0,4,12,3,0.0,0.0,40.0,39,4,1,False
5383,34,4,13.0,4,8,0,0.0,0.0,35.0,39,4,0,False
5384,45,4,9.0,4,6,2,0.0,0.0,40.0,39,4,1,False
5385,46,4,9.0,2,12,4,0.0,0.0,36.0,39,4,1,False
5386,44,4,13.0,2,4,4,0.0,0.0,40.0,33,3,1,False
5387,38,7,16.0,2,10,5,7688.0,0.0,40.0,0,4,0,True
5388,61,4,9.0,2,8,5,0.0,0.0,4.0,39,4,0,False
5389,23,4,10.0,4,1,3,0.0,0.0,40.0,39,4,0,False
5390,40,4,14.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5391,38,2,12.0,4,10,0,0.0,0.0,40.0,39,4,1,False
5392,40,5,12.0,2,3,4,0.0,2377.0,50.0,39,4,1,False
5393,57,4,10.0,0,4,0,0.0,0.0,50.0,39,4,0,True
5394,34,7,16.0,2,10,4,0.0,0.0,45.0,11,4,1,True
5395,49,4,9.0,5,12,1,0.0,0.0,50.0,39,4,1,False
5396,59,5,15.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5397,62,4,15.0,2,10,4,0.0,0.0,30.0,39,4,1,True
5398,22,4,13.0,4,4,2,0.0,0.0,40.0,39,4,0,False
5399,23,4,10.0,4,8,3,0.0,0.0,20.0,39,4,0,False
5400,31,4,9.0,2,10,4,15024.0,0.0,40.0,39,4,1,True
5401,38,6,5.0,2,3,4,0.0,0.0,40.0,26,4,1,False
5402,29,5,13.0,0,10,0,0.0,0.0,80.0,39,4,0,False
5403,29,4,13.0,2,4,4,0.0,0.0,40.0,39,4,1,False
5404,55,6,13.0,6,12,1,0.0,0.0,15.0,39,4,0,False
5405,30,4,10.0,2,10,4,7688.0,0.0,40.0,39,4,1,True
5406,55,2,9.0,0,1,1,0.0,0.0,40.0,39,4,1,False
5407,19,4,10.0,4,1,3,0.0,0.0,8.0,39,4,0,False
5408,39,1,13.0,2,11,4,0.0,1887.0,60.0,39,4,1,True
5409,61,0,4.0,2,0,4,0.0,0.0,40.0,39,4,1,True
5410,50,4,9.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5411,61,6,9.0,2,5,5,22040.0,0.0,40.0,39,4,0,False
5412,61,6,9.0,2,14,4,0.0,0.0,40.0,39,2,1,False
5413,42,1,14.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5414,29,4,9.0,0,12,0,0.0,0.0,45.0,39,4,1,False
5415,43,4,9.0,0,4,1,0.0,0.0,40.0,39,4,0,True
5416,46,2,13.0,2,4,4,0.0,0.0,48.0,39,4,1,True
5417,51,4,9.0,5,1,2,0.0,0.0,40.0,39,4,0,False
5418,53,2,14.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5419,22,4,13.0,4,1,3,1055.0,0.0,30.0,39,4,0,False
5420,40,1,10.0,0,1,0,0.0,0.0,50.0,39,4,0,False
5421,30,4,13.0,4,12,3,0.0,0.0,18.0,39,4,1,False
5422,34,4,12.0,0,12,1,0.0,0.0,45.0,39,2,0,False
5423,27,4,4.0,2,8,5,0.0,0.0,40.0,39,4,0,False
5424,31,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5425,90,6,10.0,2,5,4,0.0,0.0,40.0,39,4,1,False
5426,54,6,13.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5427,76,4,13.0,6,10,0,0.0,0.0,20.0,39,4,0,False
5428,28,4,9.0,5,4,1,0.0,0.0,50.0,39,4,0,False
5429,48,1,9.0,3,1,1,1471.0,0.0,40.0,39,4,0,False
5430,33,4,9.0,2,1,5,0.0,0.0,35.0,39,4,0,True
5431,46,4,4.0,4,6,0,0.0,0.0,50.0,39,4,1,False
5432,35,4,10.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5433,22,4,10.0,4,1,3,0.0,0.0,20.0,39,4,0,False
5434,55,6,4.0,2,5,4,0.0,0.0,50.0,39,4,1,False
5435,58,4,15.0,2,10,4,0.0,0.0,45.0,39,4,1,True
5436,65,4,5.0,6,9,1,0.0,0.0,24.0,39,2,0,False
5437,23,4,10.0,4,1,0,3674.0,0.0,40.0,39,4,0,False
5438,27,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,False
5439,46,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,True
5440,29,6,13.0,4,10,0,0.0,0.0,40.0,39,2,1,False
5441,19,0,10.0,4,0,3,0.0,0.0,50.0,39,4,1,False
5442,30,4,7.0,2,3,4,0.0,0.0,45.0,39,4,1,False
5443,35,4,5.0,2,8,4,0.0,0.0,40.0,26,4,1,False
5444,48,7,15.0,2,10,4,15024.0,0.0,50.0,39,4,1,True
5445,50,4,9.0,2,7,4,0.0,0.0,58.0,39,4,1,False
5446,48,4,7.0,2,4,4,0.0,0.0,50.0,39,4,1,False
5447,53,5,10.0,0,12,0,8614.0,0.0,50.0,5,4,1,True
5448,42,4,9.0,4,14,3,0.0,0.0,40.0,39,4,1,False
5449,36,4,9.0,4,3,0,0.0,0.0,65.0,39,4,1,False
5450,42,6,9.0,2,14,4,0.0,0.0,40.0,39,4,1,False
5451,21,0,9.0,2,0,5,0.0,0.0,30.0,39,2,0,False
5452,33,4,10.0,0,1,0,0.0,0.0,52.0,39,1,0,False
5453,20,4,9.0,4,6,3,0.0,0.0,28.0,39,4,1,False
5454,23,2,13.0,4,10,0,0.0,0.0,40.0,39,4,1,False
5455,31,7,14.0,4,13,0,0.0,0.0,40.0,39,4,1,False
5456,38,4,14.0,4,1,0,0.0,0.0,50.0,22,4,0,True
5457,43,1,14.0,2,11,4,0.0,0.0,35.0,39,4,1,True
5458,44,4,5.0,0,8,3,0.0,0.0,50.0,39,4,0,False
5459,33,4,9.0,2,8,5,0.0,0.0,38.0,8,4,0,False
5460,52,4,4.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5461,42,4,13.0,2,3,5,0.0,0.0,35.0,39,2,0,True
5462,42,2,12.0,2,4,5,0.0,0.0,45.0,39,4,0,True
5463,33,4,11.0,2,14,4,0.0,0.0,40.0,39,4,1,False
5464,60,1,9.0,0,4,0,10520.0,0.0,40.0,39,4,1,True
5465,58,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
5466,29,4,11.0,5,3,0,0.0,0.0,40.0,39,4,1,False
5467,43,4,8.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5468,29,4,9.0,2,7,4,0.0,0.0,40.0,33,4,1,False
5469,58,4,14.0,2,10,4,0.0,0.0,50.0,39,4,1,True
5470,29,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
5471,53,4,9.0,0,8,0,0.0,0.0,38.0,39,4,0,False
5472,54,4,9.0,0,3,0,0.0,0.0,40.0,39,4,1,False
5473,33,4,7.0,4,8,0,0.0,0.0,40.0,39,2,1,False
5474,57,4,10.0,0,8,0,0.0,0.0,38.0,39,4,0,False
5475,19,4,9.0,4,8,3,0.0,0.0,40.0,39,2,0,False
5476,46,1,13.0,2,4,4,0.0,0.0,40.0,39,4,1,True
5477,33,4,13.0,2,4,4,15024.0,0.0,50.0,39,4,1,True
5478,71,0,9.0,6,0,1,0.0,0.0,24.0,39,4,1,False
5479,34,5,9.0,2,4,4,0.0,2002.0,40.0,39,4,1,False
5480,39,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,True
5481,51,6,9.0,2,12,4,0.0,0.0,40.0,39,4,1,False
5482,42,4,9.0,0,4,0,5455.0,0.0,50.0,39,2,0,False
5483,53,6,10.0,2,5,4,0.0,0.0,30.0,39,4,1,False
5484,47,4,9.0,0,12,0,0.0,0.0,40.0,39,4,0,False
5485,34,4,10.0,4,8,1,0.0,0.0,40.0,39,4,0,False
5486,22,4,10.0,4,8,0,0.0,0.0,30.0,39,4,0,False
5487,49,4,10.0,2,1,5,0.0,0.0,40.0,39,4,0,True
5488,46,4,9.0,0,12,0,0.0,0.0,30.0,39,4,0,False
5489,39,4,6.0,2,3,4,0.0,2051.0,40.0,39,4,1,False
5490,39,4,9.0,2,8,4,0.0,0.0,60.0,39,4,1,True
5491,25,4,9.0,2,14,4,0.0,0.0,45.0,39,4,1,False
